1.321361714000000000e+09	2.030000000000000000e+02	0.000000000000000000e+00	4.000000000000000000e+02	1.030000000000000000e+02	6.800000000000000000e+01	7.200000000000000000e+01	2.800000000000000000e+02	9.900000000000000000e+01	3.310000000000000000e+02	2.900000000000000000e+01	1.020000000000000000e+02	1.000000000000000000e+02	2.010000000000000000e+02	5.060000000000000000e+02	1.600000000000000000e+01	2.000000000000000000e+01	1.220000000000000000e+02	0.000000000000000000e+00	1.350000000000000000e+02	2.540000000000000000e+02	2.300000000000000000e+01	1.380000000000000000e+02	2.280000000000000000e+02	1.540000000000000000e+02	2.560000000000000000e+02	2.010000000000000000e+02	9.500000000000000000e+01	1.890000000000000000e+02	5.720000000000000000e+02	4.460000000000000000e+02	0.000000000000000000e+00	1.820000000000000000e+02	3.270000000000000000e+02	2.040000000000000000e+02	3.870000000000000000e+02	1.700000000000000000e+01	2.230000000000000000e+02	3.400000000000000000e+02	2.350000000000000000e+02	1.460000000000000000e+02	1.220000000000000000e+02	0.000000000000000000e+00	5.570000000000000000e+02	1.820000000000000000e+02	0.000000000000000000e+00	3.850000000000000000e+02	4.000000000000000000e+01	3.230000000000000000e+02	1.270000000000000000e+02	2.300000000000000000e+01	2.870000000000000000e+02	1.600000000000000000e+02	3.100000000000000000e+01	8.380000000000000000e+02	3.200000000000000000e+02	2.300000000000000000e+02	4.050000000000000000e+02	0.000000000000000000e+00	9.400000000000000000e+01	7.200000000000000000e+01
1.321362838000000000e+09	2.090000000000000000e+02	0.000000000000000000e+00	4.000000000000000000e+02	1.420000000000000000e+02	8.800000000000000000e+01	7.300000000000000000e+01	2.360000000000000000e+02	1.240000000000000000e+02	3.580000000000000000e+02	5.700000000000000000e+01	1.000000000000000000e+02	1.040000000000000000e+02	1.400000000000000000e+02	5.580000000000000000e+02	2.400000000000000000e+01	2.300000000000000000e+01	1.430000000000000000e+02	0.000000000000000000e+00	1.720000000000000000e+02	2.390000000000000000e+02	3.900000000000000000e+01	1.480000000000000000e+02	2.110000000000000000e+02	1.460000000000000000e+02	3.880000000000000000e+02	1.900000000000000000e+02	8.300000000000000000e+01	1.220000000000000000e+02	5.000000000000000000e+02	5.060000000000000000e+02	0.000000000000000000e+00	1.530000000000000000e+02	1.540000000000000000e+02	1.650000000000000000e+02	3.720000000000000000e+02	0.000000000000000000e+00	1.760000000000000000e+02	4.630000000000000000e+02	1.980000000000000000e+02	1.300000000000000000e+02	1.660000000000000000e+02	0.000000000000000000e+00	5.630000000000000000e+02	1.720000000000000000e+02	0.000000000000000000e+00	3.710000000000000000e+02	0.000000000000000000e+00	2.770000000000000000e+02	1.030000000000000000e+02	2.100000000000000000e+01	2.860000000000000000e+02	1.250000000000000000e+02	6.900000000000000000e+01	8.240000000000000000e+02	2.760000000000000000e+02	1.950000000000000000e+02	3.630000000000000000e+02	0.000000000000000000e+00	1.600000000000000000e+02	6.000000000000000000e+01
1.321363966000000000e+09	2.140000000000000000e+02	2.800000000000000000e+01	4.150000000000000000e+02	1.180000000000000000e+02	7.200000000000000000e+01	7.000000000000000000e+01	2.970000000000000000e+02	1.280000000000000000e+02	3.710000000000000000e+02	3.400000000000000000e+01	1.000000000000000000e+02	9.600000000000000000e+01	1.570000000000000000e+02	5.330000000000000000e+02	1.900000000000000000e+01	2.100000000000000000e+01	1.340000000000000000e+02	2.000000000000000000e+01	1.650000000000000000e+02	2.640000000000000000e+02	2.100000000000000000e+01	1.610000000000000000e+02	2.180000000000000000e+02	1.820000000000000000e+02	3.700000000000000000e+02	2.360000000000000000e+02	9.400000000000000000e+01	1.980000000000000000e+02	5.980000000000000000e+02	5.430000000000000000e+02	0.000000000000000000e+00	1.530000000000000000e+02	3.110000000000000000e+02	2.360000000000000000e+02	3.850000000000000000e+02	1.130000000000000000e+02	1.940000000000000000e+02	4.180000000000000000e+02	2.340000000000000000e+02	1.910000000000000000e+02	1.800000000000000000e+02	0.000000000000000000e+00	6.500000000000000000e+02	2.120000000000000000e+02	0.000000000000000000e+00	3.600000000000000000e+02	3.900000000000000000e+01	2.820000000000000000e+02	1.310000000000000000e+02	2.000000000000000000e+01	3.170000000000000000e+02	1.530000000000000000e+02	2.900000000000000000e+01	8.880000000000000000e+02	4.070000000000000000e+02	1.890000000000000000e+02	4.000000000000000000e+02	0.000000000000000000e+00	2.580000000000000000e+02	1.030000000000000000e+02
1.321365100000000000e+09	2.470000000000000000e+02	5.900000000000000000e+01	4.490000000000000000e+02	1.370000000000000000e+02	8.900000000000000000e+01	1.030000000000000000e+02	3.300000000000000000e+02	1.340000000000000000e+02	4.210000000000000000e+02	2.800000000000000000e+01	1.060000000000000000e+02	1.150000000000000000e+02	1.790000000000000000e+02	5.520000000000000000e+02	2.000000000000000000e+01	2.500000000000000000e+01	1.320000000000000000e+02	1.900000000000000000e+01	1.800000000000000000e+02	2.850000000000000000e+02	5.500000000000000000e+01	1.670000000000000000e+02	2.390000000000000000e+02	2.160000000000000000e+02	2.920000000000000000e+02	2.150000000000000000e+02	1.220000000000000000e+02	1.910000000000000000e+02	5.500000000000000000e+02	6.040000000000000000e+02	0.000000000000000000e+00	1.810000000000000000e+02	1.440000000000000000e+02	2.340000000000000000e+02	4.370000000000000000e+02	0.000000000000000000e+00	2.540000000000000000e+02	3.840000000000000000e+02	2.510000000000000000e+02	1.740000000000000000e+02	2.160000000000000000e+02	0.000000000000000000e+00	7.010000000000000000e+02	2.280000000000000000e+02	0.000000000000000000e+00	4.290000000000000000e+02	2.500000000000000000e+01	3.460000000000000000e+02	1.180000000000000000e+02	2.400000000000000000e+01	3.630000000000000000e+02	1.800000000000000000e+02	3.800000000000000000e+01	9.300000000000000000e+02	3.990000000000000000e+02	2.580000000000000000e+02	4.950000000000000000e+02	0.000000000000000000e+00	2.730000000000000000e+02	9.100000000000000000e+01
1.321366238000000000e+09	2.630000000000000000e+02	2.500000000000000000e+01	4.650000000000000000e+02	1.320000000000000000e+02	1.000000000000000000e+02	1.090000000000000000e+02	3.830000000000000000e+02	1.380000000000000000e+02	4.600000000000000000e+02	3.600000000000000000e+01	1.150000000000000000e+02	1.290000000000000000e+02	2.060000000000000000e+02	6.290000000000000000e+02	2.000000000000000000e+01	2.500000000000000000e+01	1.740000000000000000e+02	0.000000000000000000e+00	2.120000000000000000e+02	3.140000000000000000e+02	2.200000000000000000e+01	1.390000000000000000e+02	2.600000000000000000e+02	2.020000000000000000e+02	4.300000000000000000e+02	2.320000000000000000e+02	1.490000000000000000e+02	1.560000000000000000e+02	7.780000000000000000e+02	6.010000000000000000e+02	4.300000000000000000e+01	1.940000000000000000e+02	1.610000000000000000e+02	2.470000000000000000e+02	4.590000000000000000e+02	0.000000000000000000e+00	2.120000000000000000e+02	4.790000000000000000e+02	2.650000000000000000e+02	2.100000000000000000e+02	2.000000000000000000e+02	0.000000000000000000e+00	7.280000000000000000e+02	2.610000000000000000e+02	0.000000000000000000e+00	5.150000000000000000e+02	0.000000000000000000e+00	2.840000000000000000e+02	1.650000000000000000e+02	2.400000000000000000e+01	3.960000000000000000e+02	2.130000000000000000e+02	5.700000000000000000e+01	1.018000000000000000e+03	3.950000000000000000e+02	2.370000000000000000e+02	4.360000000000000000e+02	0.000000000000000000e+00	2.560000000000000000e+02	1.120000000000000000e+02
1.321367370000000000e+09	2.710000000000000000e+02	0.000000000000000000e+00	5.100000000000000000e+02	1.490000000000000000e+02	1.090000000000000000e+02	1.180000000000000000e+02	3.620000000000000000e+02	1.480000000000000000e+02	5.160000000000000000e+02	1.900000000000000000e+01	1.260000000000000000e+02	1.520000000000000000e+02	2.130000000000000000e+02	6.810000000000000000e+02	2.400000000000000000e+01	2.700000000000000000e+01	1.890000000000000000e+02	2.000000000000000000e+01	2.140000000000000000e+02	3.490000000000000000e+02	2.100000000000000000e+01	1.720000000000000000e+02	2.900000000000000000e+02	2.650000000000000000e+02	4.890000000000000000e+02	2.450000000000000000e+02	1.700000000000000000e+02	2.190000000000000000e+02	7.430000000000000000e+02	6.430000000000000000e+02	0.000000000000000000e+00	2.220000000000000000e+02	1.660000000000000000e+02	2.690000000000000000e+02	4.950000000000000000e+02	0.000000000000000000e+00	2.690000000000000000e+02	6.070000000000000000e+02	3.100000000000000000e+02	2.270000000000000000e+02	2.280000000000000000e+02	3.000000000000000000e+01	8.370000000000000000e+02	2.580000000000000000e+02	0.000000000000000000e+00	5.050000000000000000e+02	0.000000000000000000e+00	3.280000000000000000e+02	1.450000000000000000e+02	2.400000000000000000e+01	4.550000000000000000e+02	1.930000000000000000e+02	3.300000000000000000e+01	1.064000000000000000e+03	4.600000000000000000e+02	2.590000000000000000e+02	4.780000000000000000e+02	0.000000000000000000e+00	1.600000000000000000e+02	1.210000000000000000e+02
1.321368496000000000e+09	3.080000000000000000e+02	0.000000000000000000e+00	5.600000000000000000e+02	1.660000000000000000e+02	1.330000000000000000e+02	1.460000000000000000e+02	4.020000000000000000e+02	1.740000000000000000e+02	5.710000000000000000e+02	0.000000000000000000e+00	1.400000000000000000e+02	1.570000000000000000e+02	2.320000000000000000e+02	7.110000000000000000e+02	2.400000000000000000e+01	2.700000000000000000e+01	1.910000000000000000e+02	0.000000000000000000e+00	2.350000000000000000e+02	3.730000000000000000e+02	0.000000000000000000e+00	1.810000000000000000e+02	3.370000000000000000e+02	2.710000000000000000e+02	5.040000000000000000e+02	2.650000000000000000e+02	1.610000000000000000e+02	2.170000000000000000e+02	8.790000000000000000e+02	6.720000000000000000e+02	0.000000000000000000e+00	2.130000000000000000e+02	3.000000000000000000e+02	2.750000000000000000e+02	4.930000000000000000e+02	0.000000000000000000e+00	2.820000000000000000e+02	5.030000000000000000e+02	3.260000000000000000e+02	2.270000000000000000e+02	1.900000000000000000e+02	3.000000000000000000e+01	8.650000000000000000e+02	2.730000000000000000e+02	0.000000000000000000e+00	5.690000000000000000e+02	2.700000000000000000e+01	2.860000000000000000e+02	1.800000000000000000e+02	2.400000000000000000e+01	4.920000000000000000e+02	1.950000000000000000e+02	4.500000000000000000e+01	1.111000000000000000e+03	4.850000000000000000e+02	2.840000000000000000e+02	5.820000000000000000e+02	0.000000000000000000e+00	2.250000000000000000e+02	1.270000000000000000e+02
1.321369620000000000e+09	2.540000000000000000e+02	6.000000000000000000e+01	5.610000000000000000e+02	1.760000000000000000e+02	1.430000000000000000e+02	1.180000000000000000e+02	3.710000000000000000e+02	1.670000000000000000e+02	5.760000000000000000e+02	3.500000000000000000e+01	1.470000000000000000e+02	1.320000000000000000e+02	2.160000000000000000e+02	7.080000000000000000e+02	1.900000000000000000e+01	2.300000000000000000e+01	1.820000000000000000e+02	0.000000000000000000e+00	2.490000000000000000e+02	3.750000000000000000e+02	8.300000000000000000e+01	1.610000000000000000e+02	3.280000000000000000e+02	2.820000000000000000e+02	4.760000000000000000e+02	2.810000000000000000e+02	1.700000000000000000e+02	1.920000000000000000e+02	8.800000000000000000e+02	6.610000000000000000e+02	2.800000000000000000e+01	1.880000000000000000e+02	3.750000000000000000e+02	2.790000000000000000e+02	4.700000000000000000e+02	0.000000000000000000e+00	2.660000000000000000e+02	7.190000000000000000e+02	3.230000000000000000e+02	2.170000000000000000e+02	2.270000000000000000e+02	2.300000000000000000e+01	9.510000000000000000e+02	3.190000000000000000e+02	0.000000000000000000e+00	5.780000000000000000e+02	0.000000000000000000e+00	3.260000000000000000e+02	2.580000000000000000e+02	2.200000000000000000e+01	4.860000000000000000e+02	2.160000000000000000e+02	6.800000000000000000e+01	1.103000000000000000e+03	4.570000000000000000e+02	3.020000000000000000e+02	5.780000000000000000e+02	0.000000000000000000e+00	2.780000000000000000e+02	1.300000000000000000e+02
1.321370754000000000e+09	3.000000000000000000e+02	2.000000000000000000e+01	6.580000000000000000e+02	1.970000000000000000e+02	1.530000000000000000e+02	1.450000000000000000e+02	4.640000000000000000e+02	1.910000000000000000e+02	6.350000000000000000e+02	4.300000000000000000e+01	1.810000000000000000e+02	1.890000000000000000e+02	2.600000000000000000e+02	7.620000000000000000e+02	2.300000000000000000e+01	2.800000000000000000e+01	1.950000000000000000e+02	0.000000000000000000e+00	2.610000000000000000e+02	4.310000000000000000e+02	2.700000000000000000e+01	1.830000000000000000e+02	3.760000000000000000e+02	3.140000000000000000e+02	5.340000000000000000e+02	3.070000000000000000e+02	1.810000000000000000e+02	2.720000000000000000e+02	9.990000000000000000e+02	7.270000000000000000e+02	0.000000000000000000e+00	2.510000000000000000e+02	2.730000000000000000e+02	3.250000000000000000e+02	5.420000000000000000e+02	1.600000000000000000e+02	3.210000000000000000e+02	5.850000000000000000e+02	3.650000000000000000e+02	2.760000000000000000e+02	2.700000000000000000e+02	3.800000000000000000e+01	1.058000000000000000e+03	3.390000000000000000e+02	0.000000000000000000e+00	6.710000000000000000e+02	3.900000000000000000e+01	3.280000000000000000e+02	2.240000000000000000e+02	2.400000000000000000e+01	5.770000000000000000e+02	1.990000000000000000e+02	6.700000000000000000e+01	1.205000000000000000e+03	5.540000000000000000e+02	3.940000000000000000e+02	6.510000000000000000e+02	0.000000000000000000e+00	3.320000000000000000e+02	1.540000000000000000e+02
1.321371886000000000e+09	3.520000000000000000e+02	0.000000000000000000e+00	6.550000000000000000e+02	2.250000000000000000e+02	1.600000000000000000e+02	1.680000000000000000e+02	4.550000000000000000e+02	2.020000000000000000e+02	7.490000000000000000e+02	5.100000000000000000e+01	1.830000000000000000e+02	2.070000000000000000e+02	2.580000000000000000e+02	7.880000000000000000e+02	2.000000000000000000e+01	2.700000000000000000e+01	2.070000000000000000e+02	0.000000000000000000e+00	3.020000000000000000e+02	4.510000000000000000e+02	2.900000000000000000e+01	2.050000000000000000e+02	3.970000000000000000e+02	3.560000000000000000e+02	4.970000000000000000e+02	3.330000000000000000e+02	2.020000000000000000e+02	2.180000000000000000e+02	9.700000000000000000e+02	8.060000000000000000e+02	3.800000000000000000e+01	2.740000000000000000e+02	2.490000000000000000e+02	3.400000000000000000e+02	6.190000000000000000e+02	1.030000000000000000e+02	3.560000000000000000e+02	7.500000000000000000e+02	3.810000000000000000e+02	2.780000000000000000e+02	2.750000000000000000e+02	4.500000000000000000e+01	1.144000000000000000e+03	3.720000000000000000e+02	0.000000000000000000e+00	7.140000000000000000e+02	3.400000000000000000e+01	4.820000000000000000e+02	3.400000000000000000e+02	2.400000000000000000e+01	6.240000000000000000e+02	2.350000000000000000e+02	8.800000000000000000e+01	1.284000000000000000e+03	5.850000000000000000e+02	3.930000000000000000e+02	8.160000000000000000e+02	0.000000000000000000e+00	3.150000000000000000e+02	1.530000000000000000e+02
1.321373022000000000e+09	3.870000000000000000e+02	0.000000000000000000e+00	7.000000000000000000e+02	2.460000000000000000e+02	1.820000000000000000e+02	1.770000000000000000e+02	5.070000000000000000e+02	2.260000000000000000e+02	7.410000000000000000e+02	3.900000000000000000e+01	2.180000000000000000e+02	2.340000000000000000e+02	2.610000000000000000e+02	8.310000000000000000e+02	2.200000000000000000e+01	2.700000000000000000e+01	2.230000000000000000e+02	0.000000000000000000e+00	3.410000000000000000e+02	4.830000000000000000e+02	0.000000000000000000e+00	2.150000000000000000e+02	4.680000000000000000e+02	3.810000000000000000e+02	6.340000000000000000e+02	3.600000000000000000e+02	2.440000000000000000e+02	2.680000000000000000e+02	1.188000000000000000e+03	8.640000000000000000e+02	3.000000000000000000e+01	2.980000000000000000e+02	4.640000000000000000e+02	3.780000000000000000e+02	6.620000000000000000e+02	0.000000000000000000e+00	3.450000000000000000e+02	8.000000000000000000e+02	4.350000000000000000e+02	3.080000000000000000e+02	2.650000000000000000e+02	0.000000000000000000e+00	1.234000000000000000e+03	4.410000000000000000e+02	0.000000000000000000e+00	8.040000000000000000e+02	4.600000000000000000e+01	3.830000000000000000e+02	2.890000000000000000e+02	2.500000000000000000e+01	6.790000000000000000e+02	2.620000000000000000e+02	8.100000000000000000e+01	1.368000000000000000e+03	7.010000000000000000e+02	4.570000000000000000e+02	8.660000000000000000e+02	1.300000000000000000e+01	3.440000000000000000e+02	1.730000000000000000e+02
1.321374168000000000e+09	4.090000000000000000e+02	0.000000000000000000e+00	7.870000000000000000e+02	2.840000000000000000e+02	2.010000000000000000e+02	1.880000000000000000e+02	5.570000000000000000e+02	2.500000000000000000e+02	7.900000000000000000e+02	3.100000000000000000e+01	2.070000000000000000e+02	2.240000000000000000e+02	3.090000000000000000e+02	8.610000000000000000e+02	2.200000000000000000e+01	2.700000000000000000e+01	2.520000000000000000e+02	2.100000000000000000e+01	3.670000000000000000e+02	5.350000000000000000e+02	6.700000000000000000e+01	2.140000000000000000e+02	4.580000000000000000e+02	4.350000000000000000e+02	6.660000000000000000e+02	3.940000000000000000e+02	2.810000000000000000e+02	2.680000000000000000e+02	1.221000000000000000e+03	9.460000000000000000e+02	0.000000000000000000e+00	2.770000000000000000e+02	4.670000000000000000e+02	3.910000000000000000e+02	6.930000000000000000e+02	0.000000000000000000e+00	3.810000000000000000e+02	9.240000000000000000e+02	4.670000000000000000e+02	3.360000000000000000e+02	3.220000000000000000e+02	0.000000000000000000e+00	1.403000000000000000e+03	4.520000000000000000e+02	0.000000000000000000e+00	8.670000000000000000e+02	4.200000000000000000e+01	5.080000000000000000e+02	3.670000000000000000e+02	2.400000000000000000e+01	7.320000000000000000e+02	2.500000000000000000e+02	7.900000000000000000e+01	1.471000000000000000e+03	7.400000000000000000e+02	5.550000000000000000e+02	8.130000000000000000e+02	0.000000000000000000e+00	2.590000000000000000e+02	1.930000000000000000e+02
1.321375306000000000e+09	3.040000000000000000e+02	0.000000000000000000e+00	7.380000000000000000e+02	1.140000000000000000e+02	1.480000000000000000e+02	2.910000000000000000e+02	3.920000000000000000e+02	2.720000000000000000e+02	5.600000000000000000e+02	2.700000000000000000e+01	2.590000000000000000e+02	2.800000000000000000e+02	3.160000000000000000e+02	8.290000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.580000000000000000e+02	1.200000000000000000e+01	4.150000000000000000e+02	5.090000000000000000e+02	6.400000000000000000e+01	9.500000000000000000e+01	4.490000000000000000e+02	4.530000000000000000e+02	3.850000000000000000e+02	3.780000000000000000e+02	3.110000000000000000e+02	1.860000000000000000e+02	8.100000000000000000e+02	7.580000000000000000e+02	0.000000000000000000e+00	3.130000000000000000e+02	2.180000000000000000e+02	3.990000000000000000e+02	5.290000000000000000e+02	2.800000000000000000e+01	3.000000000000000000e+02	6.220000000000000000e+02	4.080000000000000000e+02	3.140000000000000000e+02	2.600000000000000000e+02	2.200000000000000000e+01	1.420000000000000000e+03	5.150000000000000000e+02	0.000000000000000000e+00	8.990000000000000000e+02	0.000000000000000000e+00	4.700000000000000000e+02	1.950000000000000000e+02	9.000000000000000000e+00	7.540000000000000000e+02	2.640000000000000000e+02	4.600000000000000000e+01	1.336000000000000000e+03	4.490000000000000000e+02	5.220000000000000000e+02	6.240000000000000000e+02	0.000000000000000000e+00	1.790000000000000000e+02	2.140000000000000000e+02
1.321376440000000000e+09	4.590000000000000000e+02	3.200000000000000000e+01	8.960000000000000000e+02	3.170000000000000000e+02	2.560000000000000000e+02	2.270000000000000000e+02	6.220000000000000000e+02	3.090000000000000000e+02	8.980000000000000000e+02	3.600000000000000000e+01	2.470000000000000000e+02	2.730000000000000000e+02	3.750000000000000000e+02	1.005000000000000000e+03	2.300000000000000000e+01	2.700000000000000000e+01	2.980000000000000000e+02	0.000000000000000000e+00	4.360000000000000000e+02	6.240000000000000000e+02	3.700000000000000000e+01	2.210000000000000000e+02	5.480000000000000000e+02	4.880000000000000000e+02	7.430000000000000000e+02	4.510000000000000000e+02	2.870000000000000000e+02	3.090000000000000000e+02	1.395000000000000000e+03	1.067000000000000000e+03	0.000000000000000000e+00	3.460000000000000000e+02	5.150000000000000000e+02	4.670000000000000000e+02	7.800000000000000000e+02	0.000000000000000000e+00	4.400000000000000000e+02	9.620000000000000000e+02	5.280000000000000000e+02	3.810000000000000000e+02	3.690000000000000000e+02	2.800000000000000000e+01	1.576000000000000000e+03	5.550000000000000000e+02	9.900000000000000000e+01	1.024000000000000000e+03	4.100000000000000000e+01	6.050000000000000000e+02	4.100000000000000000e+02	2.500000000000000000e+01	8.330000000000000000e+02	3.190000000000000000e+02	6.300000000000000000e+01	1.651000000000000000e+03	8.010000000000000000e+02	5.310000000000000000e+02	8.970000000000000000e+02	0.000000000000000000e+00	2.400000000000000000e+02	1.890000000000000000e+02
1.321377578000000000e+09	5.170000000000000000e+02	0.000000000000000000e+00	9.660000000000000000e+02	3.330000000000000000e+02	2.630000000000000000e+02	2.630000000000000000e+02	6.290000000000000000e+02	3.590000000000000000e+02	9.480000000000000000e+02	5.400000000000000000e+01	3.260000000000000000e+02	2.810000000000000000e+02	3.480000000000000000e+02	1.073000000000000000e+03	2.700000000000000000e+01	2.800000000000000000e+01	3.020000000000000000e+02	0.000000000000000000e+00	4.900000000000000000e+02	6.820000000000000000e+02	6.800000000000000000e+01	2.360000000000000000e+02	5.840000000000000000e+02	5.270000000000000000e+02	8.300000000000000000e+02	5.020000000000000000e+02	3.400000000000000000e+02	2.690000000000000000e+02	1.541000000000000000e+03	1.159000000000000000e+03	0.000000000000000000e+00	3.960000000000000000e+02	5.310000000000000000e+02	5.070000000000000000e+02	8.550000000000000000e+02	0.000000000000000000e+00	4.900000000000000000e+02	1.189000000000000000e+03	5.970000000000000000e+02	4.130000000000000000e+02	3.740000000000000000e+02	2.000000000000000000e+01	1.742000000000000000e+03	6.150000000000000000e+02	0.000000000000000000e+00	1.053000000000000000e+03	3.400000000000000000e+01	6.690000000000000000e+02	4.510000000000000000e+02	2.600000000000000000e+01	9.270000000000000000e+02	3.580000000000000000e+02	8.400000000000000000e+01	1.757000000000000000e+03	8.890000000000000000e+02	6.140000000000000000e+02	1.014000000000000000e+03	0.000000000000000000e+00	2.400000000000000000e+02	2.700000000000000000e+02
1.321378716000000000e+09	5.580000000000000000e+02	6.900000000000000000e+01	1.020000000000000000e+03	3.600000000000000000e+02	2.910000000000000000e+02	3.030000000000000000e+02	7.190000000000000000e+02	3.900000000000000000e+02	1.053000000000000000e+03	0.000000000000000000e+00	3.100000000000000000e+02	3.460000000000000000e+02	4.040000000000000000e+02	1.171000000000000000e+03	2.700000000000000000e+01	2.800000000000000000e+01	3.510000000000000000e+02	0.000000000000000000e+00	5.180000000000000000e+02	7.610000000000000000e+02	0.000000000000000000e+00	2.390000000000000000e+02	6.600000000000000000e+02	6.050000000000000000e+02	7.130000000000000000e+02	5.490000000000000000e+02	3.960000000000000000e+02	3.550000000000000000e+02	1.638000000000000000e+03	1.267000000000000000e+03	4.700000000000000000e+01	4.400000000000000000e+02	4.830000000000000000e+02	5.680000000000000000e+02	9.680000000000000000e+02	0.000000000000000000e+00	5.310000000000000000e+02	1.290000000000000000e+03	6.390000000000000000e+02	4.620000000000000000e+02	4.360000000000000000e+02	3.800000000000000000e+01	1.903000000000000000e+03	6.820000000000000000e+02	2.800000000000000000e+01	1.183000000000000000e+03	3.900000000000000000e+01	7.130000000000000000e+02	4.780000000000000000e+02	2.700000000000000000e+01	1.045000000000000000e+03	3.970000000000000000e+02	6.100000000000000000e+01	1.922000000000000000e+03	1.032000000000000000e+03	6.840000000000000000e+02	1.113000000000000000e+03	0.000000000000000000e+00	4.520000000000000000e+02	2.640000000000000000e+02
1.321379842000000000e+09	6.100000000000000000e+02	2.200000000000000000e+01	1.136000000000000000e+03	4.070000000000000000e+02	3.160000000000000000e+02	3.070000000000000000e+02	8.190000000000000000e+02	4.280000000000000000e+02	1.125000000000000000e+03	3.400000000000000000e+01	3.460000000000000000e+02	3.660000000000000000e+02	4.160000000000000000e+02	1.240000000000000000e+03	2.700000000000000000e+01	2.800000000000000000e+01	3.720000000000000000e+02	0.000000000000000000e+00	5.510000000000000000e+02	8.040000000000000000e+02	3.600000000000000000e+01	2.430000000000000000e+02	6.920000000000000000e+02	6.540000000000000000e+02	9.500000000000000000e+02	6.170000000000000000e+02	4.080000000000000000e+02	3.950000000000000000e+02	1.777000000000000000e+03	1.326000000000000000e+03	0.000000000000000000e+00	4.630000000000000000e+02	6.560000000000000000e+02	6.050000000000000000e+02	1.103000000000000000e+03	0.000000000000000000e+00	5.610000000000000000e+02	1.294000000000000000e+03	6.890000000000000000e+02	4.950000000000000000e+02	4.600000000000000000e+02	2.500000000000000000e+01	2.089000000000000000e+03	7.640000000000000000e+02	3.900000000000000000e+01	1.311000000000000000e+03	3.100000000000000000e+01	7.400000000000000000e+02	4.040000000000000000e+02	2.700000000000000000e+01	1.185000000000000000e+03	4.130000000000000000e+02	2.800000000000000000e+01	2.053000000000000000e+03	1.080000000000000000e+03	7.130000000000000000e+02	1.185000000000000000e+03	0.000000000000000000e+00	3.320000000000000000e+02	3.020000000000000000e+02
1.321380982000000000e+09	5.920000000000000000e+02	5.100000000000000000e+01	1.137000000000000000e+03	4.200000000000000000e+02	3.470000000000000000e+02	3.100000000000000000e+02	8.330000000000000000e+02	4.360000000000000000e+02	1.133000000000000000e+03	2.600000000000000000e+01	3.450000000000000000e+02	4.190000000000000000e+02	4.070000000000000000e+02	1.253000000000000000e+03	2.700000000000000000e+01	2.800000000000000000e+01	3.630000000000000000e+02	2.400000000000000000e+01	5.780000000000000000e+02	8.710000000000000000e+02	7.600000000000000000e+01	2.490000000000000000e+02	7.130000000000000000e+02	6.790000000000000000e+02	9.970000000000000000e+02	6.090000000000000000e+02	4.500000000000000000e+02	3.880000000000000000e+02	1.825000000000000000e+03	1.358000000000000000e+03	3.500000000000000000e+01	4.930000000000000000e+02	4.740000000000000000e+02	6.210000000000000000e+02	1.013000000000000000e+03	1.450000000000000000e+02	5.920000000000000000e+02	1.331000000000000000e+03	7.080000000000000000e+02	5.080000000000000000e+02	4.660000000000000000e+02	0.000000000000000000e+00	2.206000000000000000e+03	7.710000000000000000e+02	4.200000000000000000e+01	1.381000000000000000e+03	0.000000000000000000e+00	7.330000000000000000e+02	4.550000000000000000e+02	2.400000000000000000e+01	1.190000000000000000e+03	4.300000000000000000e+02	7.800000000000000000e+01	2.125000000000000000e+03	1.119000000000000000e+03	7.490000000000000000e+02	1.163000000000000000e+03	0.000000000000000000e+00	3.860000000000000000e+02	2.990000000000000000e+02
1.321382126000000000e+09	6.350000000000000000e+02	2.500000000000000000e+01	1.276000000000000000e+03	4.810000000000000000e+02	3.770000000000000000e+02	3.750000000000000000e+02	8.600000000000000000e+02	4.690000000000000000e+02	1.215000000000000000e+03	0.000000000000000000e+00	3.900000000000000000e+02	3.930000000000000000e+02	4.610000000000000000e+02	1.352000000000000000e+03	2.900000000000000000e+01	2.800000000000000000e+01	4.110000000000000000e+02	2.900000000000000000e+01	6.860000000000000000e+02	9.500000000000000000e+02	0.000000000000000000e+00	2.620000000000000000e+02	8.160000000000000000e+02	7.400000000000000000e+02	1.072000000000000000e+03	6.880000000000000000e+02	5.370000000000000000e+02	4.470000000000000000e+02	1.963000000000000000e+03	1.466000000000000000e+03	0.000000000000000000e+00	5.080000000000000000e+02	7.690000000000000000e+02	7.030000000000000000e+02	1.096000000000000000e+03	0.000000000000000000e+00	6.490000000000000000e+02	1.517000000000000000e+03	8.080000000000000000e+02	5.750000000000000000e+02	4.650000000000000000e+02	0.000000000000000000e+00	2.394000000000000000e+03	8.840000000000000000e+02	5.000000000000000000e+01	1.534000000000000000e+03	2.500000000000000000e+01	8.220000000000000000e+02	4.440000000000000000e+02	2.500000000000000000e+01	1.367000000000000000e+03	4.840000000000000000e+02	2.500000000000000000e+01	2.319000000000000000e+03	1.240000000000000000e+03	8.970000000000000000e+02	1.317000000000000000e+03	0.000000000000000000e+00	4.560000000000000000e+02	3.530000000000000000e+02
