1.321361468000000000e+09	1.240000000000000000e+02	1.170000000000000000e+02	1.410000000000000000e+02	3.100000000000000000e+01	1.540000000000000000e+02	1.960000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.700000000000000000e+01	2.190000000000000000e+02	1.230000000000000000e+02	5.600000000000000000e+01	2.600000000000000000e+01	2.250000000000000000e+02	1.210000000000000000e+02	1.590000000000000000e+02	1.200000000000000000e+02	0.000000000000000000e+00	9.700000000000000000e+01	1.120000000000000000e+02	1.530000000000000000e+02	1.170000000000000000e+02	9.300000000000000000e+01	1.170000000000000000e+02	7.000000000000000000e+01	2.600000000000000000e+01	1.770000000000000000e+02	3.060000000000000000e+02	0.000000000000000000e+00	1.330000000000000000e+02	1.330000000000000000e+02	2.000000000000000000e+02	7.310000000000000000e+02	9.300000000000000000e+01	2.830000000000000000e+02	1.540000000000000000e+02	1.370000000000000000e+02	2.970000000000000000e+02	1.890000000000000000e+02	4.500000000000000000e+01	1.920000000000000000e+02	1.250000000000000000e+02	1.830000000000000000e+02	2.400000000000000000e+01	1.330000000000000000e+02	5.000000000000000000e+01	1.190000000000000000e+02	7.200000000000000000e+01	0.000000000000000000e+00	1.000000000000000000e+02	1.600000000000000000e+02	5.080000000000000000e+02	2.260000000000000000e+02	0.000000000000000000e+00	3.840000000000000000e+02	0.000000000000000000e+00	1.970000000000000000e+02	6.500000000000000000e+01	8.300000000000000000e+01	1.880000000000000000e+02	1.860000000000000000e+02	2.300000000000000000e+01	5.660000000000000000e+02	5.900000000000000000e+01	2.640000000000000000e+02	1.900000000000000000e+02	1.330000000000000000e+02	1.420000000000000000e+02	3.130000000000000000e+02	2.350000000000000000e+02	2.800000000000000000e+02	9.913000000000000000e+03
1.321362594000000000e+09	1.300000000000000000e+02	1.600000000000000000e+02	2.100000000000000000e+02	0.000000000000000000e+00	1.370000000000000000e+02	2.000000000000000000e+02	0.000000000000000000e+00	3.300000000000000000e+01	0.000000000000000000e+00	3.200000000000000000e+01	2.300000000000000000e+01	1.180000000000000000e+02	1.990000000000000000e+02	1.370000000000000000e+02	5.700000000000000000e+01	1.900000000000000000e+01	2.260000000000000000e+02	1.280000000000000000e+02	2.340000000000000000e+02	1.780000000000000000e+02	0.000000000000000000e+00	8.000000000000000000e+01	2.190000000000000000e+02	1.320000000000000000e+02	1.260000000000000000e+02	1.870000000000000000e+02	9.400000000000000000e+01	5.400000000000000000e+01	3.000000000000000000e+01	2.660000000000000000e+02	2.800000000000000000e+02	2.800000000000000000e+01	8.800000000000000000e+01	1.160000000000000000e+02	2.060000000000000000e+02	6.520000000000000000e+02	9.100000000000000000e+01	3.220000000000000000e+02	1.350000000000000000e+02	1.230000000000000000e+02	2.830000000000000000e+02	1.780000000000000000e+02	4.000000000000000000e+01	3.090000000000000000e+02	1.270000000000000000e+02	1.960000000000000000e+02	2.000000000000000000e+01	2.090000000000000000e+02	2.800000000000000000e+01	9.400000000000000000e+01	4.700000000000000000e+01	0.000000000000000000e+00	1.010000000000000000e+02	1.140000000000000000e+02	4.830000000000000000e+02	1.760000000000000000e+02	0.000000000000000000e+00	3.430000000000000000e+02	0.000000000000000000e+00	1.820000000000000000e+02	9.200000000000000000e+01	7.200000000000000000e+01	2.350000000000000000e+02	1.560000000000000000e+02	0.000000000000000000e+00	9.620000000000000000e+02	3.700000000000000000e+01	2.340000000000000000e+02	1.860000000000000000e+02	1.070000000000000000e+02	2.660000000000000000e+02	2.460000000000000000e+02	1.990000000000000000e+02	2.200000000000000000e+02	9.384000000000000000e+03
1.321363720000000000e+09	2.990000000000000000e+02	2.310000000000000000e+02	1.890000000000000000e+02	0.000000000000000000e+00	1.580000000000000000e+02	3.190000000000000000e+02	3.100000000000000000e+01	3.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.400000000000000000e+01	1.530000000000000000e+02	2.190000000000000000e+02	1.870000000000000000e+02	6.300000000000000000e+01	2.700000000000000000e+01	2.740000000000000000e+02	1.330000000000000000e+02	1.730000000000000000e+02	1.360000000000000000e+02	2.600000000000000000e+01	1.070000000000000000e+02	1.720000000000000000e+02	1.660000000000000000e+02	1.600000000000000000e+02	1.150000000000000000e+02	2.800000000000000000e+01	6.700000000000000000e+01	3.100000000000000000e+01	2.690000000000000000e+02	3.330000000000000000e+02	3.400000000000000000e+01	1.550000000000000000e+02	1.080000000000000000e+02	2.350000000000000000e+02	8.190000000000000000e+02	1.260000000000000000e+02	5.590000000000000000e+02	1.530000000000000000e+02	1.330000000000000000e+02	3.610000000000000000e+02	2.080000000000000000e+02	5.200000000000000000e+01	2.690000000000000000e+02	1.650000000000000000e+02	2.290000000000000000e+02	2.400000000000000000e+01	2.990000000000000000e+02	2.500000000000000000e+01	1.220000000000000000e+02	5.900000000000000000e+01	2.600000000000000000e+01	1.560000000000000000e+02	2.190000000000000000e+02	2.650000000000000000e+02	2.960000000000000000e+02	0.000000000000000000e+00	4.020000000000000000e+02	0.000000000000000000e+00	1.600000000000000000e+02	1.010000000000000000e+02	8.800000000000000000e+01	3.070000000000000000e+02	1.570000000000000000e+02	0.000000000000000000e+00	6.600000000000000000e+02	5.200000000000000000e+01	2.480000000000000000e+02	2.400000000000000000e+02	1.660000000000000000e+02	3.310000000000000000e+02	3.500000000000000000e+02	2.620000000000000000e+02	3.140000000000000000e+02	1.126700000000000000e+04
1.321364852000000000e+09	1.500000000000000000e+02	1.800000000000000000e+02	1.630000000000000000e+02	0.000000000000000000e+00	1.680000000000000000e+02	2.930000000000000000e+02	3.500000000000000000e+01	3.500000000000000000e+01	0.000000000000000000e+00	4.200000000000000000e+01	1.900000000000000000e+01	1.480000000000000000e+02	2.140000000000000000e+02	1.510000000000000000e+02	5.600000000000000000e+01	0.000000000000000000e+00	2.700000000000000000e+02	1.220000000000000000e+02	2.350000000000000000e+02	2.010000000000000000e+02	2.000000000000000000e+01	1.120000000000000000e+02	1.380000000000000000e+02	1.450000000000000000e+02	1.430000000000000000e+02	2.270000000000000000e+02	9.300000000000000000e+01	6.400000000000000000e+01	2.700000000000000000e+01	2.430000000000000000e+02	3.360000000000000000e+02	3.200000000000000000e+01	1.090000000000000000e+02	1.510000000000000000e+02	2.060000000000000000e+02	7.540000000000000000e+02	1.090000000000000000e+02	3.700000000000000000e+02	1.670000000000000000e+02	1.370000000000000000e+02	3.270000000000000000e+02	1.860000000000000000e+02	4.800000000000000000e+01	3.250000000000000000e+02	1.310000000000000000e+02	2.050000000000000000e+02	2.400000000000000000e+01	2.590000000000000000e+02	0.000000000000000000e+00	1.310000000000000000e+02	8.700000000000000000e+01	0.000000000000000000e+00	1.240000000000000000e+02	1.530000000000000000e+02	3.420000000000000000e+02	1.290000000000000000e+02	0.000000000000000000e+00	4.070000000000000000e+02	0.000000000000000000e+00	3.260000000000000000e+02	7.800000000000000000e+01	8.400000000000000000e+01	2.330000000000000000e+02	1.940000000000000000e+02	0.000000000000000000e+00	8.630000000000000000e+02	4.600000000000000000e+01	2.420000000000000000e+02	2.180000000000000000e+02	1.180000000000000000e+02	2.490000000000000000e+02	2.690000000000000000e+02	2.260000000000000000e+02	2.510000000000000000e+02	1.048600000000000000e+04
1.321365994000000000e+09	2.660000000000000000e+02	2.400000000000000000e+02	2.330000000000000000e+02	0.000000000000000000e+00	1.790000000000000000e+02	2.770000000000000000e+02	0.000000000000000000e+00	4.300000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000000e+01	1.690000000000000000e+02	2.240000000000000000e+02	1.510000000000000000e+02	1.080000000000000000e+02	2.400000000000000000e+01	3.110000000000000000e+02	1.310000000000000000e+02	3.360000000000000000e+02	2.680000000000000000e+02	0.000000000000000000e+00	1.300000000000000000e+02	1.390000000000000000e+02	1.610000000000000000e+02	1.710000000000000000e+02	1.690000000000000000e+02	3.100000000000000000e+01	7.900000000000000000e+01	3.300000000000000000e+01	2.660000000000000000e+02	3.960000000000000000e+02	3.100000000000000000e+01	1.310000000000000000e+02	1.770000000000000000e+02	2.470000000000000000e+02	8.150000000000000000e+02	1.280000000000000000e+02	5.940000000000000000e+02	1.930000000000000000e+02	1.510000000000000000e+02	3.490000000000000000e+02	2.190000000000000000e+02	4.200000000000000000e+01	3.210000000000000000e+02	1.640000000000000000e+02	2.250000000000000000e+02	2.000000000000000000e+01	2.600000000000000000e+02	4.500000000000000000e+01	1.280000000000000000e+02	7.000000000000000000e+01	0.000000000000000000e+00	1.210000000000000000e+02	1.750000000000000000e+02	3.950000000000000000e+02	2.380000000000000000e+02	0.000000000000000000e+00	4.200000000000000000e+02	0.000000000000000000e+00	3.560000000000000000e+02	8.200000000000000000e+01	1.060000000000000000e+02	3.450000000000000000e+02	1.680000000000000000e+02	1.800000000000000000e+01	6.710000000000000000e+02	3.700000000000000000e+01	2.630000000000000000e+02	2.460000000000000000e+02	1.390000000000000000e+02	3.120000000000000000e+02	2.960000000000000000e+02	2.520000000000000000e+02	3.180000000000000000e+02	1.128800000000000000e+04
1.321367126000000000e+09	2.390000000000000000e+02	2.500000000000000000e+02	2.600000000000000000e+02	0.000000000000000000e+00	1.880000000000000000e+02	2.560000000000000000e+02	0.000000000000000000e+00	2.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.100000000000000000e+01	1.940000000000000000e+02	2.660000000000000000e+02	1.780000000000000000e+02	8.700000000000000000e+01	2.900000000000000000e+01	3.420000000000000000e+02	1.420000000000000000e+02	3.560000000000000000e+02	2.020000000000000000e+02	0.000000000000000000e+00	1.490000000000000000e+02	1.120000000000000000e+02	1.720000000000000000e+02	1.830000000000000000e+02	1.640000000000000000e+02	5.100000000000000000e+01	6.600000000000000000e+01	2.800000000000000000e+01	3.910000000000000000e+02	3.850000000000000000e+02	3.600000000000000000e+01	1.580000000000000000e+02	3.380000000000000000e+02	2.640000000000000000e+02	9.300000000000000000e+02	1.320000000000000000e+02	5.950000000000000000e+02	1.900000000000000000e+02	1.560000000000000000e+02	3.740000000000000000e+02	2.390000000000000000e+02	4.500000000000000000e+01	2.910000000000000000e+02	2.330000000000000000e+02	2.760000000000000000e+02	2.000000000000000000e+01	3.250000000000000000e+02	3.200000000000000000e+01	1.490000000000000000e+02	5.500000000000000000e+01	0.000000000000000000e+00	1.730000000000000000e+02	1.840000000000000000e+02	4.370000000000000000e+02	2.350000000000000000e+02	0.000000000000000000e+00	4.520000000000000000e+02	0.000000000000000000e+00	2.230000000000000000e+02	1.350000000000000000e+02	7.800000000000000000e+01	3.250000000000000000e+02	2.190000000000000000e+02	0.000000000000000000e+00	7.100000000000000000e+02	3.100000000000000000e+01	2.800000000000000000e+02	2.660000000000000000e+02	1.500000000000000000e+02	2.300000000000000000e+02	3.870000000000000000e+02	2.950000000000000000e+02	3.400000000000000000e+02	1.251300000000000000e+04
1.321368252000000000e+09	2.510000000000000000e+02	2.060000000000000000e+02	2.880000000000000000e+02	0.000000000000000000e+00	2.090000000000000000e+02	3.350000000000000000e+02	4.000000000000000000e+01	3.900000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.740000000000000000e+02	2.960000000000000000e+02	1.870000000000000000e+02	1.070000000000000000e+02	3.000000000000000000e+01	3.440000000000000000e+02	1.560000000000000000e+02	4.000000000000000000e+02	2.680000000000000000e+02	0.000000000000000000e+00	1.420000000000000000e+02	1.600000000000000000e+02	1.720000000000000000e+02	2.020000000000000000e+02	2.360000000000000000e+02	3.500000000000000000e+01	5.800000000000000000e+01	2.900000000000000000e+01	3.470000000000000000e+02	4.680000000000000000e+02	3.600000000000000000e+01	1.450000000000000000e+02	3.240000000000000000e+02	2.610000000000000000e+02	9.700000000000000000e+02	1.240000000000000000e+02	6.570000000000000000e+02	1.840000000000000000e+02	1.770000000000000000e+02	3.900000000000000000e+02	3.070000000000000000e+02	6.000000000000000000e+01	4.710000000000000000e+02	1.930000000000000000e+02	2.750000000000000000e+02	2.300000000000000000e+01	3.090000000000000000e+02	2.900000000000000000e+01	1.840000000000000000e+02	8.900000000000000000e+01	0.000000000000000000e+00	1.670000000000000000e+02	2.040000000000000000e+02	6.530000000000000000e+02	2.490000000000000000e+02	0.000000000000000000e+00	4.750000000000000000e+02	0.000000000000000000e+00	2.240000000000000000e+02	1.400000000000000000e+02	7.900000000000000000e+01	3.110000000000000000e+02	2.220000000000000000e+02	2.500000000000000000e+01	1.264000000000000000e+03	3.600000000000000000e+01	3.170000000000000000e+02	2.770000000000000000e+02	1.610000000000000000e+02	2.930000000000000000e+02	3.840000000000000000e+02	2.740000000000000000e+02	3.570000000000000000e+02	1.299600000000000000e+04
1.321369376000000000e+09	2.710000000000000000e+02	3.120000000000000000e+02	3.250000000000000000e+02	0.000000000000000000e+00	2.420000000000000000e+02	3.750000000000000000e+02	4.200000000000000000e+01	3.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000000e+01	2.110000000000000000e+02	2.860000000000000000e+02	2.040000000000000000e+02	1.260000000000000000e+02	3.000000000000000000e+01	4.240000000000000000e+02	1.690000000000000000e+02	4.280000000000000000e+02	2.620000000000000000e+02	0.000000000000000000e+00	2.010000000000000000e+02	3.350000000000000000e+02	1.980000000000000000e+02	2.400000000000000000e+02	2.670000000000000000e+02	3.500000000000000000e+01	7.100000000000000000e+01	2.800000000000000000e+01	4.050000000000000000e+02	5.080000000000000000e+02	3.500000000000000000e+01	1.720000000000000000e+02	2.120000000000000000e+02	2.830000000000000000e+02	1.082000000000000000e+03	1.350000000000000000e+02	6.920000000000000000e+02	2.190000000000000000e+02	1.920000000000000000e+02	4.320000000000000000e+02	3.290000000000000000e+02	6.300000000000000000e+01	3.520000000000000000e+02	2.290000000000000000e+02	3.080000000000000000e+02	2.400000000000000000e+01	2.640000000000000000e+02	2.700000000000000000e+01	1.860000000000000000e+02	9.800000000000000000e+01	0.000000000000000000e+00	1.970000000000000000e+02	2.100000000000000000e+02	7.380000000000000000e+02	2.080000000000000000e+02	0.000000000000000000e+00	4.870000000000000000e+02	0.000000000000000000e+00	4.700000000000000000e+02	1.260000000000000000e+02	8.200000000000000000e+01	3.480000000000000000e+02	2.360000000000000000e+02	0.000000000000000000e+00	9.130000000000000000e+02	3.800000000000000000e+01	3.160000000000000000e+02	3.100000000000000000e+02	1.560000000000000000e+02	2.330000000000000000e+02	4.320000000000000000e+02	2.580000000000000000e+02	4.030000000000000000e+02	1.420100000000000000e+04
1.321370508000000000e+09	3.030000000000000000e+02	2.090000000000000000e+02	2.800000000000000000e+02	0.000000000000000000e+00	2.330000000000000000e+02	3.440000000000000000e+02	3.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.800000000000000000e+01	0.000000000000000000e+00	2.160000000000000000e+02	3.080000000000000000e+02	1.950000000000000000e+02	1.150000000000000000e+02	2.600000000000000000e+01	4.110000000000000000e+02	1.730000000000000000e+02	3.970000000000000000e+02	2.350000000000000000e+02	2.400000000000000000e+01	1.530000000000000000e+02	2.920000000000000000e+02	1.890000000000000000e+02	2.380000000000000000e+02	2.340000000000000000e+02	7.800000000000000000e+01	6.200000000000000000e+01	2.800000000000000000e+01	3.980000000000000000e+02	4.560000000000000000e+02	3.000000000000000000e+01	1.430000000000000000e+02	3.090000000000000000e+02	2.750000000000000000e+02	1.084000000000000000e+03	1.480000000000000000e+02	6.780000000000000000e+02	1.870000000000000000e+02	1.920000000000000000e+02	4.110000000000000000e+02	2.720000000000000000e+02	4.100000000000000000e+01	4.570000000000000000e+02	1.980000000000000000e+02	3.220000000000000000e+02	2.300000000000000000e+01	2.970000000000000000e+02	2.600000000000000000e+01	1.810000000000000000e+02	8.000000000000000000e+01	6.700000000000000000e+01	1.890000000000000000e+02	2.250000000000000000e+02	6.090000000000000000e+02	2.340000000000000000e+02	0.000000000000000000e+00	4.950000000000000000e+02	3.700000000000000000e+01	4.020000000000000000e+02	1.440000000000000000e+02	7.500000000000000000e+01	3.240000000000000000e+02	2.010000000000000000e+02	1.700000000000000000e+01	1.100000000000000000e+03	4.000000000000000000e+01	2.930000000000000000e+02	2.920000000000000000e+02	1.590000000000000000e+02	2.600000000000000000e+02	3.950000000000000000e+02	2.990000000000000000e+02	3.470000000000000000e+02	1.334500000000000000e+04
1.321371640000000000e+09	3.650000000000000000e+02	2.340000000000000000e+02	3.050000000000000000e+02	0.000000000000000000e+00	2.660000000000000000e+02	3.940000000000000000e+02	4.000000000000000000e+01	4.100000000000000000e+01	0.000000000000000000e+00	5.000000000000000000e+01	0.000000000000000000e+00	2.540000000000000000e+02	3.500000000000000000e+02	2.370000000000000000e+02	1.230000000000000000e+02	3.200000000000000000e+01	4.470000000000000000e+02	1.730000000000000000e+02	4.910000000000000000e+02	3.260000000000000000e+02	0.000000000000000000e+00	2.030000000000000000e+02	2.180000000000000000e+02	2.180000000000000000e+02	2.640000000000000000e+02	2.810000000000000000e+02	5.000000000000000000e+01	6.500000000000000000e+01	0.000000000000000000e+00	4.550000000000000000e+02	5.490000000000000000e+02	3.400000000000000000e+01	1.610000000000000000e+02	3.580000000000000000e+02	3.420000000000000000e+02	1.203000000000000000e+03	1.320000000000000000e+02	6.490000000000000000e+02	2.510000000000000000e+02	2.330000000000000000e+02	4.680000000000000000e+02	3.460000000000000000e+02	4.400000000000000000e+01	5.140000000000000000e+02	2.480000000000000000e+02	3.470000000000000000e+02	2.400000000000000000e+01	2.780000000000000000e+02	0.000000000000000000e+00	2.220000000000000000e+02	5.200000000000000000e+01	0.000000000000000000e+00	2.010000000000000000e+02	2.300000000000000000e+02	9.730000000000000000e+02	2.630000000000000000e+02	1.500000000000000000e+01	5.640000000000000000e+02	2.700000000000000000e+01	4.630000000000000000e+02	1.640000000000000000e+02	8.800000000000000000e+01	3.590000000000000000e+02	2.820000000000000000e+02	0.000000000000000000e+00	1.477000000000000000e+03	3.600000000000000000e+01	3.480000000000000000e+02	3.430000000000000000e+02	1.880000000000000000e+02	3.020000000000000000e+02	5.120000000000000000e+02	3.050000000000000000e+02	4.490000000000000000e+02	1.512900000000000000e+04
1.321372774000000000e+09	3.810000000000000000e+02	2.580000000000000000e+02	3.090000000000000000e+02	0.000000000000000000e+00	3.030000000000000000e+02	4.610000000000000000e+02	3.400000000000000000e+01	3.500000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	2.800000000000000000e+01	2.620000000000000000e+02	3.990000000000000000e+02	2.400000000000000000e+02	1.130000000000000000e+02	2.700000000000000000e+01	5.320000000000000000e+02	1.900000000000000000e+02	5.110000000000000000e+02	2.560000000000000000e+02	0.000000000000000000e+00	2.340000000000000000e+02	3.420000000000000000e+02	2.370000000000000000e+02	2.970000000000000000e+02	2.810000000000000000e+02	4.100000000000000000e+01	6.700000000000000000e+01	3.000000000000000000e+01	4.610000000000000000e+02	6.360000000000000000e+02	3.400000000000000000e+01	1.580000000000000000e+02	2.430000000000000000e+02	3.580000000000000000e+02	1.355000000000000000e+03	1.690000000000000000e+02	8.070000000000000000e+02	2.440000000000000000e+02	2.920000000000000000e+02	5.110000000000000000e+02	3.710000000000000000e+02	4.300000000000000000e+01	5.680000000000000000e+02	2.570000000000000000e+02	4.120000000000000000e+02	0.000000000000000000e+00	3.590000000000000000e+02	0.000000000000000000e+00	2.200000000000000000e+02	5.700000000000000000e+01	0.000000000000000000e+00	2.050000000000000000e+02	2.570000000000000000e+02	9.540000000000000000e+02	3.060000000000000000e+02	0.000000000000000000e+00	6.840000000000000000e+02	2.500000000000000000e+01	3.930000000000000000e+02	1.810000000000000000e+02	8.200000000000000000e+01	3.930000000000000000e+02	2.700000000000000000e+02	0.000000000000000000e+00	1.070000000000000000e+03	3.500000000000000000e+01	3.910000000000000000e+02	3.640000000000000000e+02	2.250000000000000000e+02	4.820000000000000000e+02	4.960000000000000000e+02	3.440000000000000000e+02	5.150000000000000000e+02	1.676500000000000000e+04
1.321373920000000000e+09	4.210000000000000000e+02	3.290000000000000000e+02	3.750000000000000000e+02	0.000000000000000000e+00	3.250000000000000000e+02	4.850000000000000000e+02	4.300000000000000000e+01	4.300000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.900000000000000000e+02	4.250000000000000000e+02	2.870000000000000000e+02	1.250000000000000000e+02	0.000000000000000000e+00	5.670000000000000000e+02	1.920000000000000000e+02	4.250000000000000000e+02	3.270000000000000000e+02	2.500000000000000000e+01	2.580000000000000000e+02	2.490000000000000000e+02	2.620000000000000000e+02	3.020000000000000000e+02	3.030000000000000000e+02	3.000000000000000000e+01	7.100000000000000000e+01	3.500000000000000000e+01	4.750000000000000000e+02	7.110000000000000000e+02	2.900000000000000000e+01	1.560000000000000000e+02	3.220000000000000000e+02	3.530000000000000000e+02	1.439000000000000000e+03	1.550000000000000000e+02	8.780000000000000000e+02	3.210000000000000000e+02	2.980000000000000000e+02	5.460000000000000000e+02	4.190000000000000000e+02	4.200000000000000000e+01	6.680000000000000000e+02	2.860000000000000000e+02	4.450000000000000000e+02	2.500000000000000000e+01	3.650000000000000000e+02	0.000000000000000000e+00	2.660000000000000000e+02	8.200000000000000000e+01	0.000000000000000000e+00	2.440000000000000000e+02	2.960000000000000000e+02	9.710000000000000000e+02	3.220000000000000000e+02	0.000000000000000000e+00	6.920000000000000000e+02	0.000000000000000000e+00	5.480000000000000000e+02	2.070000000000000000e+02	7.900000000000000000e+01	3.840000000000000000e+02	2.880000000000000000e+02	0.000000000000000000e+00	1.550000000000000000e+03	3.500000000000000000e+01	4.230000000000000000e+02	3.880000000000000000e+02	2.360000000000000000e+02	3.460000000000000000e+02	5.150000000000000000e+02	3.760000000000000000e+02	5.410000000000000000e+02	1.694300000000000000e+04
1.321375060000000000e+09	3.560000000000000000e+02	2.470000000000000000e+02	4.170000000000000000e+02	0.000000000000000000e+00	3.600000000000000000e+02	4.690000000000000000e+02	3.900000000000000000e+01	2.600000000000000000e+01	0.000000000000000000e+00	4.000000000000000000e+01	2.500000000000000000e+01	3.420000000000000000e+02	4.720000000000000000e+02	3.170000000000000000e+02	1.550000000000000000e+02	2.900000000000000000e+01	6.110000000000000000e+02	2.050000000000000000e+02	3.950000000000000000e+02	3.140000000000000000e+02	0.000000000000000000e+00	2.830000000000000000e+02	3.280000000000000000e+02	2.870000000000000000e+02	3.450000000000000000e+02	3.470000000000000000e+02	4.300000000000000000e+01	7.000000000000000000e+01	2.900000000000000000e+01	5.320000000000000000e+02	7.670000000000000000e+02	3.500000000000000000e+01	2.220000000000000000e+02	2.980000000000000000e+02	4.000000000000000000e+02	1.565000000000000000e+03	2.000000000000000000e+02	9.610000000000000000e+02	3.410000000000000000e+02	2.830000000000000000e+02	5.870000000000000000e+02	4.500000000000000000e+02	4.300000000000000000e+01	6.230000000000000000e+02	3.130000000000000000e+02	5.070000000000000000e+02	2.800000000000000000e+01	4.380000000000000000e+02	3.200000000000000000e+01	2.600000000000000000e+02	9.600000000000000000e+01	0.000000000000000000e+00	2.740000000000000000e+02	3.120000000000000000e+02	8.450000000000000000e+02	3.500000000000000000e+02	0.000000000000000000e+00	7.750000000000000000e+02	2.800000000000000000e+01	4.840000000000000000e+02	2.030000000000000000e+02	8.200000000000000000e+01	4.060000000000000000e+02	3.340000000000000000e+02	0.000000000000000000e+00	1.603000000000000000e+03	4.000000000000000000e+01	4.680000000000000000e+02	4.380000000000000000e+02	2.420000000000000000e+02	4.950000000000000000e+02	5.950000000000000000e+02	4.050000000000000000e+02	5.750000000000000000e+02	1.842400000000000000e+04
1.321376194000000000e+09	4.150000000000000000e+02	2.650000000000000000e+02	4.750000000000000000e+02	0.000000000000000000e+00	3.910000000000000000e+02	4.730000000000000000e+02	4.100000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.200000000000000000e+01	0.000000000000000000e+00	3.820000000000000000e+02	5.200000000000000000e+02	3.480000000000000000e+02	1.880000000000000000e+02	2.400000000000000000e+01	6.670000000000000000e+02	2.160000000000000000e+02	6.080000000000000000e+02	2.920000000000000000e+02	0.000000000000000000e+00	3.370000000000000000e+02	2.920000000000000000e+02	3.180000000000000000e+02	3.920000000000000000e+02	3.640000000000000000e+02	2.800000000000000000e+01	7.700000000000000000e+01	3.000000000000000000e+01	5.650000000000000000e+02	8.270000000000000000e+02	3.600000000000000000e+01	2.230000000000000000e+02	4.740000000000000000e+02	4.370000000000000000e+02	1.723000000000000000e+03	2.000000000000000000e+02	7.200000000000000000e+02	3.590000000000000000e+02	3.180000000000000000e+02	6.370000000000000000e+02	4.760000000000000000e+02	4.700000000000000000e+01	6.610000000000000000e+02	3.360000000000000000e+02	5.380000000000000000e+02	2.400000000000000000e+01	4.450000000000000000e+02	3.200000000000000000e+01	3.100000000000000000e+02	7.600000000000000000e+01	0.000000000000000000e+00	3.090000000000000000e+02	3.130000000000000000e+02	1.090000000000000000e+03	3.710000000000000000e+02	0.000000000000000000e+00	8.100000000000000000e+02	0.000000000000000000e+00	4.690000000000000000e+02	2.460000000000000000e+02	9.000000000000000000e+01	4.710000000000000000e+02	3.380000000000000000e+02	0.000000000000000000e+00	1.697000000000000000e+03	4.400000000000000000e+01	4.940000000000000000e+02	4.860000000000000000e+02	2.720000000000000000e+02	5.760000000000000000e+02	5.810000000000000000e+02	4.180000000000000000e+02	6.160000000000000000e+02	1.905700000000000000e+04
1.321377330000000000e+09	4.980000000000000000e+02	3.330000000000000000e+02	4.830000000000000000e+02	0.000000000000000000e+00	4.380000000000000000e+02	5.830000000000000000e+02	4.200000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.900000000000000000e+01	2.600000000000000000e+01	3.990000000000000000e+02	5.420000000000000000e+02	3.540000000000000000e+02	1.870000000000000000e+02	2.500000000000000000e+01	7.100000000000000000e+02	2.230000000000000000e+02	6.480000000000000000e+02	4.300000000000000000e+02	0.000000000000000000e+00	3.300000000000000000e+02	4.830000000000000000e+02	3.370000000000000000e+02	4.150000000000000000e+02	4.100000000000000000e+02	2.700000000000000000e+01	6.900000000000000000e+01	2.800000000000000000e+01	6.050000000000000000e+02	9.010000000000000000e+02	2.800000000000000000e+01	2.380000000000000000e+02	4.170000000000000000e+02	4.720000000000000000e+02	1.935000000000000000e+03	2.190000000000000000e+02	8.440000000000000000e+02	4.210000000000000000e+02	3.370000000000000000e+02	7.040000000000000000e+02	5.380000000000000000e+02	4.200000000000000000e+01	7.330000000000000000e+02	3.830000000000000000e+02	5.930000000000000000e+02	2.400000000000000000e+01	4.950000000000000000e+02	3.000000000000000000e+01	3.490000000000000000e+02	6.700000000000000000e+01	0.000000000000000000e+00	3.160000000000000000e+02	3.570000000000000000e+02	1.103000000000000000e+03	4.140000000000000000e+02	1.800000000000000000e+01	8.960000000000000000e+02	2.800000000000000000e+01	6.250000000000000000e+02	2.600000000000000000e+02	1.000000000000000000e+02	4.860000000000000000e+02	3.760000000000000000e+02	0.000000000000000000e+00	1.711000000000000000e+03	4.200000000000000000e+01	5.210000000000000000e+02	5.070000000000000000e+02	2.930000000000000000e+02	5.680000000000000000e+02	6.740000000000000000e+02	4.470000000000000000e+02	6.660000000000000000e+02	2.022400000000000000e+04
