"r" "x0" "tau"
0.299609441689704 70.4148459331904 0.000189372785448952
0.270582451616619 69.5434762499215 0.000329928653900552
0.367261698131522 56.2402560377815 0.000277249097580114
0.450849202671761 34.9708467176956 0.000205209987127966
0.344637852775698 57.0246428509612 0.000255591610180303
0.280802942691375 69.1312178327275 0.000217784087774135
0.388757066485136 49.6699849484158 0.00028607446280386
0.366585336426097 55.3281047672299 0.000159093314637144
0.306784216270493 72.3523491037989 0.000398045713275111
0.372024845081972 52.8922483022534 0.000337673278244948
0.356374314512787 61.6970284780177 0.000218492681529051
0.34071401990256 63.1843401160029 0.000255014737969308
0.352139524223407 52.0091157241445 9.29373596256939e-05
0.401917174293046 46.0158438770473 0.000342184564029562
0.427460248061607 39.147789568154 0.000229224528413683
0.389500420144371 49.9411571745306 0.000322569414459842
0.374000004606529 55.0559636779094 0.00025503257455214
0.360647768514314 54.595591216151 0.000206013246467501
0.333540940690061 60.1736172731051 0.000402758822665055
0.381181844504117 46.9694484713477 0.000219175856253846
0.372803865501503 51.3002838589422 0.00031965721146532
0.302432235908187 74.0265464003133 0.000330389954442856
0.301754401250733 75.7835367349077 0.000233962466938816
0.369762488151889 54.4179162448065 0.000160362004169611
0.336551841970201 61.3373439969137 0.000510299451450879
0.34868924819825 60.4259663286095 0.00030793230836321
0.411113482807938 41.1385035893678 0.000177958685066039
0.370124118834743 49.2711140885959 0.000241227635962274
0.329868680627854 68.1856560907482 0.000361996074218546
0.241055832189893 99.1383227836237 0.00013294005749281
0.378699782366349 52.2729386108616 0.00030861869227633
0.302345012215308 73.6852876170159 0.00026308500326223
0.425257505342589 40.5418888461934 0.000235630372316448
0.369795400176132 49.5501201382875 0.000288405429263339
0.25487987155267 95.7427238747654 0.000107605976345512
0.313950810716167 71.5242390909379 0.000131030387590134
0.400199683082353 49.835512346302 0.000252842105014912
0.342151660282511 63.0313102271954 0.000314230799864344
0.36565945886247 50.8899316344375 0.000203645417668281
0.294972223640826 74.334957037754 0.00024330141803256
0.388365435730602 51.0635167285836 0.000212116094155648
0.354175578136525 61.2746575808888 0.000272514647162443
0.305518906395718 69.8562442622628 0.000279169248396066
0.224667382345134 102.06221869811 0.000207481396649492
0.340727123727539 63.7197886153399 0.000126945002524889
0.382064120497427 50.6548410306959 0.000221384107730182
0.284273425252092 83.2954439040471 0.000258291965260074
0.374982254352984 56.3769089121771 0.000200743801125649
0.392036895873243 47.1771354704494 0.000267533836452322
0.336164454513492 63.2322531824456 0.000374604234230847
0.264933729066016 88.4034982965318 0.000247794649180988
0.296172928593178 75.899628096027 0.000304991043175443
0.365368412394283 55.5822391298945 0.000411438779263566
0.386010715725093 47.8003855398989 0.00026865402697884
0.403540668283717 40.4916599463942 0.00022292924208881
0.314371092933932 67.5784500163984 0.000261419781936068
0.349504321842736 58.0489467824742 0.000259543072013685
0.351462591048333 65.3154198157217 0.000192120025043045
0.286405917052475 75.0237990735579 0.000388520840249256
0.345372137295775 58.075618525746 0.000302507905641982
0.416256864450314 41.8933742885185 0.00031730072933455
0.321045679432027 66.8506082357325 0.000217603872131666
0.376857206787993 48.8879817406801 0.000354023984397014
0.32468600358378 62.4579767372907 0.000230042653973844
0.277374127280153 96.6705882606167 0.000233025756518088
0.334098223301163 59.5393322115097 0.000113403672325553
0.321813120328616 68.8128556426438 0.000392902056630881
0.32715138175056 77.6533614868984 0.000172956532403125
0.397612168880826 43.3578773951327 9.43282064079394e-05
0.42041791533563 43.3317440736808 0.000214155970111312
0.376880996330125 53.0018738835248 0.000333001268686569
0.26416758350183 87.5932027217012 0.000198584114362025
0.376743233759975 51.6900448456756 0.000362266409917554
0.227076779186967 102.850968600359 0.000135080556613088
0.354947544970269 59.3194946903276 0.000318609917044863
0.280724592177612 71.5417447499674 0.00025572760398582
0.287266876111129 75.5264513327894 0.000275482647177649
0.383476506749435 48.5639652773232 0.000250950749084231
0.351409183467549 59.3054100035215 0.000154659705786505
0.316244859348801 72.0265240267624 0.000318756905267099
0.339689407761863 64.2651518313976 0.000260539954797781
0.288910310029571 87.0630487345848 0.000236942296919314
0.51278671605152 23.4099838628747 0.000172579777184265
0.365656149613625 56.4544457831842 0.000290941255310679
0.366623917442882 56.8556971756402 0.00016553693013418
0.305501680072653 70.7368987414973 0.000176426613141956
0.335487208405637 65.8658466602795 0.00023606262148759
0.310022869083712 68.274826458168 0.000360470601779204
0.361708129036333 55.4976895291044 0.00023374748173407
0.277411647731062 80.4432354132558 0.000282359341833337
0.28524880482581 83.7762866024662 0.000152563347040682
0.268182905180901 77.9363505623135 0.000185827626118652
0.383762771016593 46.0480645958436 0.000292578240557738
0.388508238505444 47.4498006673586 9.83047677953149e-05
0.343075790360409 62.5394945909514 0.000358541922005997
0.326248733467774 71.8776631755817 0.000249070270394918
0.362670628261294 55.7154613530069 0.000242046266635597
0.329408830935412 70.9859884699892 0.000214244919476602
0.327416497133215 75.2338185082517 0.000218998911038887
0.31673985036664 62.4949715827895 0.000211120474938582
0.328697888528308 74.0419648762401 0.000148010917430526
0.312118240087057 75.843143167464 0.000289125544061436
0.341590313988261 67.3512450206025 0.000265646104502373
0.304780250587049 76.4293896496411 0.000317337983633833
0.33786042986276 58.449066585923 0.000263721194357007
0.290594233563574 71.4447503522124 0.000244212965890056
0.382441377107196 44.608953750906 0.000267326564491723
0.288819732879685 80.176233640183 0.000153274526116068
0.332056361537628 65.4295616961076 0.000351222661201987
0.422461539417945 42.2438253044968 0.000160899479081251
0.291406601367889 81.4721234194672 0.000290499896181987
0.387339718935311 50.6436834052121 0.000293972482292075
0.305811820747422 76.7630252526828 0.00011926656447095
0.370710049451514 51.4083604377759 0.000319834327121256
0.348419622966838 57.1110505178823 0.000270932567110645
0.382930086647993 46.5140664800002 0.000324555974067064
0.279616966111361 77.7221268136107 0.000358306584321113
0.289961879256286 71.440516675982 0.000210045673026222
0.363457467532779 55.3030918153317 0.000194859990800051
0.378085733588373 48.924873018459 0.000180806405139837
0.381096030689649 54.6641358657648 0.000294615176169211
0.390137161826291 50.4875974027125 0.000151622399598364
0.24082789951794 96.033323375698 0.000139224824423092
0.374186309002376 51.5457169920425 0.000263513869356215
0.251072406414874 98.8887529511912 0.000281003734606476
0.353276583737013 56.5662033586114 0.000248604846947381
0.368474150699387 49.354204484292 0.00028767385354913
0.341457344172777 59.9945339366474 0.000170961252724959
0.297679962506463 67.2702077463653 0.000249034885617211
0.295567841552889 75.054365685178 0.000480613253852221
0.302494623497521 73.4348979268769 0.000293349369703737
0.327553287787572 60.4480483177809 0.000196745829313197
0.403366559860883 45.4122775207344 0.00022588105358858
0.29010577225427 74.7891696473932 0.000164790060949626
0.298408320235997 65.4758067404744 0.000141089955160197
0.330877714977981 62.455672728597 0.000249914075082412
0.299392814887573 73.4449096472389 0.00021581880190542
0.308957325764382 70.6845509206809 0.000356361496893747
0.296582828281462 65.0900471879468 0.000145097862868238
0.298417904695465 70.5812707184045 0.000277699070180647
0.386046382068356 48.2590854962795 0.000180745382246082
0.412251792251111 45.7309401603139 0.00024124566320677
0.302985962124794 73.1522048253628 0.000196201910994307
0.287570509843846 75.500716084146 0.000105788112616801
0.363249529729944 50.1722191131211 0.000206909509838225
0.35246988376929 55.4399292132164 0.000272232563008301
0.358738777755026 63.5722997548642 0.000167421711451301
0.266290491605105 75.0478646071534 0.000198044937304928
0.330377797516165 63.8895198796035 0.000458101174124302
0.400566456937362 44.5367690574523 0.000222679339025401
0.446167241251075 39.0169359803267 0.000176607829197648
0.383864629850429 55.2405142000825 0.000215620292914494
0.335076605095366 65.2174014029619 9.66227511074763e-05
0.31757267016702 66.1696240201476 0.0003208402139345
0.392741661962295 46.1132430663354 0.000205812696321784
0.352190608392484 48.9553510261709 0.000219782449496786
0.295819557344301 69.7353401073241 0.000385619458942258
0.37468545815716 51.6748705904481 0.000504693942442464
0.359362264228934 50.5406390005669 0.000207691937787407
0.363965802796856 61.7977937187572 0.000216000279183782
0.303534112278176 69.4889485439179 0.000198528085103555
0.328763437081724 69.3255111744985 0.000147742235446315
0.310896626252715 70.5180640127489 0.000271276935122439
0.318095516654859 68.9925746666526 0.00026080194744213
0.373457328706714 51.7847770141936 0.000308719763580201
0.289629572288226 68.8731218422621 0.000348710010339408
0.261291684164581 79.9117846721003 0.000218761187729541
0.38828399338813 44.4311567963367 0.000162893852317189
0.381517938745652 49.1133569886228 0.000341643945822372
0.314529024033587 66.5078251097817 0.000216683964319599
0.286674031325816 75.3457260888327 0.000267367068990904
0.32369890592004 68.9510736172097 0.000332204581069242
0.360722565758811 50.3096020502712 0.000192428868087428
0.3919938475708 45.0263135638593 0.000220632360860023
0.338574780712129 56.4632880139293 0.000160150840591197
0.321025306415621 75.0743962313099 0.000230898858493923
0.278560458455535 84.3224855920984 0.0001408384455204
0.370083472293472 52.1871867273943 0.000268318415169295
0.39342334304481 47.9099946590195 0.000249634718168416
0.417066417833497 38.3726014215727 0.000207094513141145
0.41986521191809 41.621909217384 0.000150245649536441
0.296617568963688 74.9131231231563 0.000202980582346002
0.300876434724137 82.9842142669563 0.000129105278805213
0.33850639462592 67.1536253646676 0.000285593928523166
0.322632011283767 70.035860938709 0.000311489653163903
0.336109797615063 69.6167386750757 0.000174866571120667
0.335752480126015 63.3620905914285 0.000393308229202621
0.360573970029484 61.2770979562402 0.000190671651848218
0.339094561745973 59.2428183805481 0.000331862124110013
0.425672477584637 39.0528529148906 0.00015466853143282
0.38211079734095 44.1531310954902 0.000140265408300617
0.416443642141036 42.5583168498539 0.000356570645130872
0.300279541110081 67.3992934674306 0.00030654882081039
0.387202672521579 52.8941415700655 0.000173105631358634
0.406886367080624 47.8529753047271 0.000351388674898299
0.343514328952315 54.5927163012032 0.000231980871444617
0.264096626314893 80.3345287979547 0.000173364732693964
0.348973478492628 56.1386518875685 0.000367179682368264
0.3601903105705 52.7231541418735 9.3947628544032e-05
0.390901903768504 49.9649881495352 0.000231550989834411
0.32907307219212 66.1805116359476 0.000202738748378495
0.303526093056668 77.1992232233991 0.000153548539105624
0.337626975357407 65.5336202876213 0.00022243651909809
0.365507264978184 51.6963967715632 0.000366192695921287
0.363408420654184 47.7952382690196 0.000204020488349247
0.362810732766447 58.9358039537716 0.000405010664068298
0.236518001746114 94.7447939075164 0.00026223228106027
0.356918458519433 58.2372542680771 0.000339462503037171
0.263577904266443 89.8130651986991 0.00014855296887985
0.321389262901688 60.1308417228402 0.000173426541107729
0.323344763968353 71.9115520480292 0.000149379465285407
0.309868735563135 71.0115017659894 0.000242555858540008
0.31588937286559 75.1196025555828 0.000302465753893783
0.436017245740891 39.1576436630917 0.000250442722099227
0.352163552719183 52.8704023230737 0.000226511816772987
0.376110975359993 51.1502364846723 0.000357513717195685
0.348822000706634 51.8602166133035 0.000129035851669624
0.240019119596759 99.03336433673 0.000110016197956098
0.433709413481637 37.7265236216981 0.00017101109774431
0.327947660274691 63.2458974777971 0.000287593708854753
0.286293756885654 83.9079564443129 0.00028817040858949
0.317230249105628 73.0696435603305 0.000176470952166105
0.348831487369619 58.691424952245 0.000181844247618279
0.336858226667432 63.6884269803486 0.000304887347285153
0.300838211518042 80.5996985818686 0.000225453872120525
0.294970626850016 72.7583548574612 0.000204234017029095
0.374893403722808 53.497675702989 0.000292461051553068
0.324926702430814 58.682868965108 0.000213393912705976
0.355541918785097 54.0925528697779 0.000137180359275494
0.247965643218652 97.4944364142886 0.000196439278869345
0.383563968737161 50.482617275251 0.000317043935783319
0.361282386328631 54.604100375518 0.000170409180052427
0.364241746054613 55.6075158342672 0.000266832489103518
0.400977379440613 44.1200253399087 0.000276514377722711
0.31913452223392 67.4092920726398 0.000206996531674778
0.331985920451748 64.3311744253605 0.000312061224829313
0.339042198981456 61.4040749061202 0.000370018763544468
0.33482627433086 55.6098044130838 0.000184417885625792
0.298943832789446 74.3705482674414 0.000332525709634757
0.328335953875784 63.8585258634628 0.000271238452022739
0.370468609275629 48.792075492592 0.000205764320623706
0.253034692933828 80.0146034346176 0.000294710541583998
0.258871295179209 85.2389665975352 0.000313658050537214
0.414643361748553 44.0682620446967 0.000253116957268587
0.370952384450146 53.7485828883827 0.000261377154597816
0.328184471372093 70.9560427717982 0.000215839653438254
0.248210744298267 91.5733623576334 0.00012305008036116
0.331204764892314 64.1697745752446 0.000432760842575618
0.292111034351682 83.5392093260359 0.000108103593979537
0.34395377165963 54.5577580113611 0.000212324640975374
0.422223423718651 41.9192370690131 0.000336569732613229
0.297927875467683 82.1900708257741 0.000344164284639855
0.36829387232289 56.7577778242049 0.000255043129641287
0.344426138139767 55.5273241521396 0.000465667112546078
0.278680380942947 83.2754974108194 0.00024390839820583
0.365053641889127 54.5871523833893 0.000397572226450952
0.383378008383468 51.8375950717411 0.000255030079682889
0.335750406530136 62.7445653239303 0.000379372998825973
0.313794695020223 60.8613431071952 0.000233011332912506
0.385267902804359 51.85289704439 0.000180667525870149
0.337087369477027 61.4358308534297 0.000317208026134451
0.349030461673702 62.0043218719675 0.000187496393548601
0.270515289884711 82.0541687399527 0.000186375944757552
0.439476137847172 41.9188956270987 0.000188918761969835
0.383441840998366 46.7757027268162 0.00012638435190491
0.331737922013385 69.8653224586107 0.000159101801635353
0.387491315083486 49.4037940685329 0.000295369083677413
0.36225293758519 48.1040245352235 0.000178721008204826
0.377431343396604 54.8069335190711 0.000383666869936079
0.259169436137503 94.5333265075891 0.00027460829870519
0.389242560398189 47.8787531476796 0.000236161862634325
0.340785172751256 55.1864829871554 0.000246515967895942
0.244143933110052 99.7623553452886 0.000280269301141564
0.252602725647439 89.6831806487153 0.000248722708971061
0.284355616371203 72.5304877999115 0.000294154927113743
0.369114422450092 53.138438447671 0.000178931415966463
0.379162081121658 53.0316494320982 0.000243808094587026
0.35938594118086 53.3937011319142 0.000175570977770424
0.279673858792406 89.5635833167215 0.000263314344688518
0.2798141409531 88.9647181148382 0.000105082026031511
0.276763205181978 75.2813063358947 0.000240512252286821
0.34809909278796 64.9383703370567 0.000155550190749321
0.342629032923407 59.674744179278 0.000466419081424607
0.281439710570007 73.9038880849075 0.000205949491688589
0.348741300917832 56.3369466885113 0.000186101282292177
0.350331489486485 59.2212155234474 0.000304165928503298
0.32016534195534 68.5763332944975 0.000174534127156067
0.296949905282029 70.8661873277437 0.000319482328162742
0.321066898787682 66.0249213349979 0.00028372591310272
0.325766776634629 59.7185206188632 0.000348474756742936
0.312740738618146 63.3976496634264 0.000193416789565697
0.356105061847304 60.6161639872166 0.000242979438751415
0.300339810388478 75.7082170522914 0.000281251552099573
0.321913219983257 69.3040477788976 0.00018448508267702
0.366098570631253 56.4431600229316 0.000344356577017544
0.378995725660304 54.2451580373491 0.000179176282504125
0.355500408416989 60.083779434125 0.00020898271948194
0.308504205719193 72.2067775610141 0.000307543883040419
0.24918361860309 98.683950672596 0.000170226763219623
0.314525330240043 71.1805001307676 0.000209157562138062
0.350938225087179 55.3388125357626 0.000224430739489287
0.45742154112134 33.7066494587762 0.000280727330713775
0.320712038920748 72.3554117742483 0.000202074963161701
0.33915775301127 60.7379124286778 0.000245988407567065
0.332173287807194 60.6261216252122 0.00020651316402766
0.345508330883619 59.0417002787262 0.00021918249999766
0.400528614846871 45.9912644187653 0.000269397971130896
0.24502107216902 97.3771196423519 0.000153678084330819
0.281509548529297 89.191326919676 0.000252502835154208
0.31400752487189 64.3167753910475 0.000239316204609297
0.318737084012795 63.1495580130108 0.000186922313939648
0.441757513828353 36.7498006997536 0.000433394131115153
0.349947689055479 67.2444595876753 0.000140879516335253
0.393932474713814 47.2997076662873 0.000264069395735895
0.383121260627907 47.4761706034288 0.000155162927855344
0.332101869497325 63.7260433303343 0.000296662491884334
0.360302867216384 56.2365492250446 0.000351528049390455
0.351956866360394 56.9045763438496 0.000181605250772015
0.352273631029545 56.2310076962273 0.000327297563020396
0.375506956979801 49.6493719897914 0.000164569442781858
0.386240102045959 44.2761007143751 0.000195187094908245
0.323870180427726 66.9218122604502 0.000336714771338416
0.418858976815182 37.8398304036529 0.000199029914180824
0.250338809485173 93.1241505058127 0.000203566913335083
0.315451153700105 70.7285815629548 0.000213123284875095
0.283109856627346 66.3480945480119 0.000202193963518357
0.397972490350989 42.4309876617928 0.000292204368901242
0.32116921579531 68.5785907324686 0.00020406696249047
0.319160544629376 67.8985306706625 0.000313131212750534
0.389614491479089 49.6104363247744 0.000327618624786067
0.323456545116077 64.3250029384644 0.00016419652735042
0.365054488152266 56.9232970238145 0.000370914708117309
0.302873067386787 77.3736894294035 0.000239917116354724
0.383170881675785 46.3613162250371 0.000228702645465228
0.273064893857882 81.2779085324427 0.000204620537564303
0.344137398963248 58.7469016761897 0.000493006217102138
0.24399167588511 102.542460994429 0.000128831328696357
0.388505254205524 46.2480470061237 0.000320888168799385
0.374256522710153 54.4578443650429 0.000282928165446253
0.298510177881276 71.4646526438246 0.000220919079467649
0.286247495353183 71.2319732706336 0.000134636877495763
0.285505953318566 80.4598871493908 0.000200293543280073
0.319896759664946 75.4352608279548 0.000256093430171543
0.395105428400945 47.8561096102351 0.000574312253930097
0.353783417458421 59.4310424062276 0.000257588562927713
0.336036046087231 62.8135757345688 0.000341822831680258
0.246272351338271 99.7577532657904 0.000230456108205081
0.343061757941328 60.5247604452663 0.000506960437857837
0.351729092299823 59.140351980008 0.000210269571506516
0.28379770083989 77.4208003391756 0.000362034652769754
0.416055153954977 43.225590298069 0.000326895372345083
0.28432049926472 79.0341463220677 0.000224109330881399
0.348334423523266 54.9648440501862 0.000185116736710309
0.366952851114248 54.6220258080689 0.00038182701034464
0.239598042602108 93.8931419915955 0.000160152702596171
0.340181936675274 53.2211151608256 0.000199201264486258
0.384907340882368 50.2734667238726 0.000180928954219686
0.354877147330849 63.3037734146812 0.000276531659661634
0.365106936892974 54.3958564086633 0.000330954300770496
0.341123855259378 62.0337071801538 0.000254566176686665
0.327226782412828 63.9931824927308 0.000227439548927645
0.40477136037352 49.6365661116466 0.000189744338566631
0.307863357185782 76.9287408493251 0.000184270751815009
0.40835194008485 35.0798182029508 0.000181262617847342
0.306137485812672 72.2439741295032 0.000430457846756945
0.368481535117238 49.0475067459994 0.000265314704802498
0.388170770405411 46.5817699234447 0.000371659490542393
0.372867060158128 50.847778112309 0.000417620997813883
0.273526361487567 86.1298478183875 0.000208985173846923
0.364148143953753 53.0724288867636 0.000146884454815452
0.356369078647345 53.8873247105046 0.000155258245450455
0.366742901893438 58.995652027917 0.000172040727500725
0.333878302576415 60.8084953069381 0.000315351482802314
0.295859794315907 75.985200554827 0.000298760141059707
0.288259029173898 79.4596435667208 0.000266309658989666
0.35972006722058 53.5910182742663 0.000267204199492724
0.294814625260881 77.553090670998 0.000281367259082318
0.341896706263361 61.6258258692656 0.000387311010274154
0.285408421915786 78.3433125859247 0.000413738233882121
0.304741834093508 66.4406159483113 0.00018631052734763
0.367579186704154 54.3475738519539 0.000195067674997542
0.418034959830411 34.4660454603993 0.000218015233671276
0.345507261805212 63.4816831945582 0.000280898775834811
0.356448433891112 52.3147580972357 0.000264913548717682
0.260768519787115 81.8230071111999 0.000208719453147638
0.334013965984483 58.4184253064983 0.000270029753477665
0.366084681844145 52.9409200057156 0.000389272014913047
0.438439355373433 38.5759808754615 0.000223364574165478
0.325666455916549 66.2007832192455 0.000360238954439689
0.302088280409319 71.6644646537928 0.00037491569582591
0.34959001853867 60.6115028299204 0.000289370693697897
0.34580130174085 59.8150876491505 0.00019341816463918
0.258436060301026 87.0182342299041 0.000278405119059716
0.408994922745505 37.6751684403043 0.000158335125717954
0.373501470602803 48.7218383509239 0.000263012424672673
0.382753574308445 51.0182242709138 0.000192417680048109
0.434095167301327 41.1698119858148 0.000298507176567798
0.344095890509124 61.1385033631604 0.000280682868369317
0.33096519359356 60.923610764787 0.000177189909473828
0.288510936608528 70.9342047937172 0.000367987442598258
0.357634352636824 52.7636190364058 0.000312393857566655
0.344646142746661 58.6921047459671 0.000191943415416051
0.360171637213107 56.1131229696243 0.000311218303089228
0.258326077209204 90.2664617146357 0.00021008193800103
0.29575013922899 79.3044346492486 0.000218535071790364
0.496516091996419 28.6038154652834 0.00017929136591573
0.275432907484738 77.2886976693127 0.000222416097413322
0.303522564544174 64.2230202693611 0.000254511219595996
0.321984139960711 61.8961428076916 0.00030980904033727
0.328344187698883 65.0707957170864 0.000312394479678134
0.320189044291639 60.2840201533471 0.000191779793284178
0.333030497992896 54.382948164598 0.000348252250523499
0.421926297363859 40.2448925880313 0.000193587507676158
0.357747704169158 60.0334773335332 0.000156293616251682
0.395431192092938 47.2636924520296 0.000165694058641795
0.331198567960099 59.2138925602651 0.000269423753898282
0.271149675800971 90.2285761186899 0.000263912012518344
0.400430814954817 41.9450753561546 0.000112851004398126
0.494016460450906 26.9094496603763 0.000180096804285178
0.368738287478066 50.3545075742639 0.000208808105796524
0.293928928003088 70.9357928387037 0.000158930608576185
0.375400948469225 46.7029052245888 0.000214652142165876
0.341316032747553 63.3864397008329 0.000426260765373235
0.355341227901937 55.0096001423223 0.000294545965085703
0.321777120908219 66.9938589770508 0.000209428788574335
0.390106424320476 45.1424320309253 0.000340347153424656
0.380163778448844 48.5139374894504 0.000281164178942226
0.312799638334994 71.9803606762436 0.000358497249107152
0.369310737578017 56.9568787986953 0.000213571755471296
0.238203675169975 108.440648638866 0.000197430288947168
0.317322743579105 65.9483478594423 0.000228907603824915
0.48384966655372 34.2542627369619 0.000144427967279733
0.43675135446176 35.6362772569449 0.000162551032722952
0.347823065913633 56.8511725404863 0.000284655283255356
0.254350715591704 88.3236530367258 0.000255594105157599
0.438205075760873 36.5341489496753 0.000231819648320372
0.426988042369907 42.4218545466123 0.000126872326432226
0.27784907373932 80.1456538550861 0.000250934568385144
0.333794740845802 66.4323710959148 0.000197100810817976
0.326782559633195 60.0342194488891 0.000210487355262184
0.241570341925003 95.9592016177819 0.000347110267649628
0.403813301740113 43.4997416157757 0.00024659679015614
0.334215579589733 60.8079985272496 0.000207073303481129
0.342472832648317 61.4620158124913 0.000334980050613192
0.399827745733159 49.9548797308248 0.000223801406320459
0.393837717083269 49.7153080342953 0.000197753122547877
0.225797451426534 97.9308637016346 0.000249188247063782
0.31310796566636 63.3862831417471 0.000307131704461605
0.268685860229399 82.6023684909085 0.000250660712728265
0.316952658258125 67.8355273792465 0.000203812122235911
0.287147582483603 80.1858670395796 0.000404546712592868
0.327331684239438 61.4879262599315 0.000220204212999235
0.315410901830396 61.5760083583536 0.000328212255933824
0.361318249731185 53.3796591190386 0.000218333028835353
0.350626172269738 57.5155021461985 0.000333664251702173
0.277829927581132 79.6650526248705 0.000232069464391402
0.378374521072168 41.5579331621653 0.000178188335967923
0.281696750265603 81.5585278161549 0.000217583392126524
0.327678515346562 66.8996291631863 0.000170203154579013
0.310683358679695 58.8692031082945 0.000217184712674282
0.379192173333712 45.6507876706534 0.000233015976996804
0.373680239581714 51.5868439948296 0.00033311034597469
0.301624346846389 69.3979049071143 0.000498410127132652
0.309421203951644 71.6047425871517 0.000377945537183459
0.31445679773668 68.1520985622171 0.000216485729784254
0.395971873861139 46.4191635086078 0.000195074464892712
0.334516378079436 62.5868059647231 0.000215272107447938
0.398041263611203 50.5015543632164 0.000246181440798244
0.26441523179931 95.766623571604 0.000244497310229334
0.336339907951161 60.3875769703887 0.000366577655750501
0.292583639835292 71.329866479756 0.000230832456673895
0.310895384998692 67.3931001424449 0.000527475323286744
0.307024087442061 66.0842247935882 9.95060226222789e-05
0.329164511511882 74.0551964193723 0.000171153823743028
0.405212654959288 43.2335157515189 0.00041509391937841
0.240334760427288 95.74977752321 0.000237803760281437
0.226868878445751 107.934854883958 0.000180271738032242
0.29745966723288 81.8803640627499 0.000177393618725625
0.330825517138821 63.6909267310825 0.000238452091809975
0.329270472266014 66.1254817458246 0.000171528474719113
0.407482921768884 43.2181999421754 0.000214898194723918
0.390183632300672 47.7780888502922 0.000149744975339896
0.463289979334297 33.2992894195907 0.000192896354578472
0.33208143551664 55.8862750104217 0.000148550737617476
0.377954876293732 51.3654256261618 0.000275906756104805
0.340924679013595 59.1072776116278 0.000221584245605632
0.341987658304016 51.2649172922705 0.000156862590005832
0.357444587012604 58.8518897935045 0.00048264752233573
0.33706303088605 59.1079281063 0.000303749142532245
0.394084306926322 46.0981732588511 0.000205010118329269
0.318391437268313 70.9438879950531 0.000275006466153745
0.357591758737119 58.4072119090051 0.000243401720188845
0.308099271975653 71.4802279468012 0.000267153550819081
0.300399081676111 68.9173050517813 0.000188270615818652
0.332235535108338 60.0007824815494 0.000257582927791895
0.301166850704954 76.4410549891961 0.000179798053520732
0.37806587044551 46.9087104419788 0.000162783863373404
0.379280436730845 54.1715508720105 0.000286996471110259
0.305115919639549 66.6776060970658 0.000378407174958875
0.345225911328691 63.3423622137379 0.000311393024182737
0.261772098534017 88.3449344611317 0.000366123187128112
0.377639149787629 50.6610878045044 0.000438999478133967
0.277266281039677 81.8340604811653 0.000226250333785497
0.352341095704675 56.2469646046076 0.000227916274042795
0.33763316395434 57.7904437657031 0.000324496504607795
0.31346727399999 66.7351019751054 0.000140664056056534
0.345498801461624 62.1538586222231 0.000371225758550873
0.303335830712867 74.8568393235279 0.000285771733780542
0.350893766168174 56.5830315248729 0.000285167774239676
0.327114552930186 58.6918672719915 0.000175460537135402
0.379502430137242 47.3136040250403 0.000325031965772722
0.261407425602498 87.7630399477942 0.000297587951411972
0.324154609326989 69.500982190297 0.000304821506616402
0.360180397698335 59.2644535043917 0.000223514675055738
0.301864612565383 73.0391437108954 0.000218907403064692
0.335433842091508 61.9082573523741 0.000182166838896009
0.282124379411954 77.0654532703944 0.000171315354403857
0.363964609681687 55.0755871728255 0.000133260865125841
0.33063182318165 65.6689681349928 0.00017838411601736
0.3076714432078 66.9182696501767 0.000207514708154676
0.389712494309561 50.3797958604425 0.000156648298586701
0.363588473979734 51.6453643569201 0.000384283624714651
0.285446484718195 79.3193460931784 0.000150536181541349
0.416529966765985 43.7475837823473 0.000284545557698876
0.30094853225852 75.8150553465701 0.000306633267306207
0.321649305063993 65.0141129240396 0.000379201597072774
0.362138629411584 49.0149164802994 0.00043789641901512
0.352782756737176 61.8480343946962 0.000158425057566202
0.421640905336696 41.9345706805805 0.000319794555759213
0.349843997534175 64.8429210985963 0.000234650518103163
0.325355417845018 53.9392159858397 0.000159129103976668
0.378163972978234 54.6226985368153 0.000263110537845285
0.334150511811857 63.3479598312932 0.000240616111713032
0.391953692473091 48.9821266572764 0.000430598051992008
0.366921822414357 54.5210142698787 0.00031538939004508
0.379198167444682 55.0870221557608 0.000181695126614946
0.305122878675145 75.8169637640864 0.000263590716135828
0.330915131887437 59.7128320528431 0.000226093111016008
0.277100040988976 86.5552894482724 0.00027217862980015
0.300408765960839 75.2140701660965 0.000191090225816424
0.398739746839542 47.6446024537819 0.00016513993385886
0.33109076992922 71.0656387931906 0.000120965407178321
0.297190012958751 67.0955017262624 0.000171390016643762
0.414991361443159 46.1281661285009 0.000158715419510686
0.253947408469378 90.0093334167488 0.000255660601413892
0.355452924916195 55.9450781498238 0.000454148960536507
0.3283876467026 60.8681907666783 0.000308537294572791
0.341612601108127 64.2885390289766 0.00023917686579956
0.261905431458435 98.6256924370039 8.87150054387556e-05
0.309481108267297 62.6201988793245 0.000231134357041519
0.291408050190786 80.7970230276495 0.0002239013848247
0.365060300440243 55.6080011026622 0.000213387442816322
0.362341087750634 52.6855848399419 0.000376765430984749
0.320255500639713 66.4068104279684 0.000360327006207627
0.333602389674016 59.4685273665223 0.000285152869913829
0.330069424682673 66.9667530929842 0.000205905681206262
0.322662170826159 69.3478639026277 0.000252488181104507
0.350991403386499 59.4000019215311 0.000185794833339923
0.313179938800966 68.4639362984845 0.000161129508395935
0.273196228009028 84.2568893151695 0.000270520507365868
0.211382683076292 118.789089886743 0.000213006689954232
